# Time: 2018-09-18T16:14:29+02:00
# Header Rows: 22
# File Format: 2
# Device: APE PulseLink 150
# Serial: S07038
# Firmware: 787
# Software: 1.8.5.1
# Sensitivity: 1
# Gain: 270
# Scan Range [ps]: 1.5
# Filter ACF: 0
# Average: 0
# Trigger: 0
# Trigger Frequency [Hz]: N/A
# ACF [ps]: 0.000
# Fit Type: None
# Fit Pulse Duration [ps]: 0.000
# FWHM Valid: 0
# ==========
# Delay [ps]	Intensity [arb.u.]
# ==========
0.610454	0.246634
0.610009	0.253881
0.609586	0.219407
0.609187	0.174495
0.608656	0.166583
0.608234	0.200326
0.607790	0.249626
0.607326	0.259000
0.606909	0.221302
0.606448	0.175559
0.606032	0.163691
0.605595	0.203916
0.605176	0.252152
0.604756	0.259998
0.604246	0.219341
0.603846	0.173166
0.603444	0.163525
0.602909	0.202254
0.602504	0.256673
0.602096	0.261859
0.601688	0.217712
0.601325	0.170839
0.600893	0.164855
0.600414	0.208537
0.599999	0.261294
0.599492	0.262292
0.599049	0.212925
0.598496	0.166384
0.598096	0.165619
0.597741	0.216316
0.597321	0.265151
0.596946	0.259931
0.596524	0.207107
0.596145	0.161763
0.595721	0.169442
0.595364	0.225059
0.594959	0.271999
0.594461	0.257438
0.593959	0.198398
0.593522	0.159503
0.593062	0.177321
0.592603	0.236661
0.592210	0.277683
0.591750	0.253648
0.591268	0.190951
0.590875	0.156245
0.590396	0.184601
0.589917	0.251155
0.589457	0.283767
0.588953	0.243542
0.588515	0.181809
0.588142	0.155114
0.587764	0.196104
0.587403	0.264685
0.586928	0.281407
0.586496	0.231309
0.586063	0.169077
0.585648	0.156976
0.585253	0.211994
0.584857	0.275356
0.584459	0.275456
0.583972	0.215784
0.583547	0.158838
0.583161	0.166783
0.582595	0.229347
0.582118	0.286825
0.581640	0.266613
0.581206	0.198298
0.580816	0.152089
0.580402	0.180014
0.579964	0.254047
0.579458	0.292876
0.578950	0.250922
0.578551	0.179582
0.578128	0.151890
0.577617	0.200625
0.577127	0.278249
0.576635	0.290017
0.576232	0.228450
0.575718	0.158572
0.575181	0.161298
0.574709	0.230677
0.574260	0.297463
0.573765	0.276221
0.573292	0.200159
0.572886	0.148865
0.572392	0.180712
0.571919	0.261527
0.571468	0.302184
0.570972	0.251188
0.570541	0.172866
0.570131	0.151358
0.569654	0.209667
0.569200	0.291878
0.568724	0.295036
0.568337	0.218477
0.567880	0.152222
0.567399	0.165819
0.566895	0.249991
0.566346	0.309265
0.565952	0.268841
0.565513	0.181477
0.565048	0.145806
0.564605	0.200492
0.564140	0.286892
0.563629	0.306904
0.563228	0.233336
0.562694	0.155247
0.562224	0.161663
0.561706	0.244938
0.561231	0.315116
0.560731	0.277717
0.560229	0.187061
0.559660	0.143579
0.559200	0.196569
0.558823	0.290981
0.558310	0.311326
0.557793	0.231807
0.557295	0.151624
0.556750	0.158106
0.556249	0.250789
0.555767	0.319969
0.555284	0.281872
0.554779	0.183870
0.554251	0.140520
0.553699	0.202021
0.553188	0.301918
0.552697	0.315315
0.552226	0.227020
0.551751	0.147867
0.551320	0.163592
0.550844	0.262591
0.550366	0.329710
0.549929	0.277018
0.549468	0.172567
0.549049	0.141385
0.548517	0.216715
0.548029	0.315947
0.547562	0.311824
0.547028	0.212160
0.546605	0.139689
0.546048	0.173598
0.545534	0.285895
0.544977	0.332868
0.544445	0.258402
0.543957	0.159403
0.543445	0.146737
0.542889	0.240052
0.542310	0.336824
0.541819	0.301320
0.541395	0.190884
0.540928	0.134670
0.540330	0.198431
0.539821	0.314251
0.539332	0.331039
0.538796	0.232140
0.538258	0.140986
0.537743	0.161165
0.537186	0.278182
0.536674	0.346065
0.536186	0.273794
0.535675	0.160367
0.535163	0.139091
0.534720	0.237492
0.534188	0.344436
0.533722	0.313553
0.533233	0.192081
0.532679	0.131644
0.532215	0.199062
0.531725	0.321066
0.531188	0.341046
0.530696	0.229115
0.530226	0.135767
0.529733	0.166384
0.529198	0.290948
0.528730	0.355739
0.528217	0.266713
0.527681	0.153951
0.527233	0.145075
0.526649	0.256108
0.526130	0.358864
0.525631	0.307503
0.525085	0.175393
0.524561	0.131079
0.524015	0.221535
0.523511	0.346697
0.522959	0.330009
0.522408	0.200924
0.521904	0.127190
0.521355	0.192380
0.520849	0.329809
0.520475	0.352049
0.520011	0.232771
0.519545	0.130281
0.519010	0.168545
0.518564	0.306373
0.517984	0.369070
0.517379	0.262059
0.516796	0.139856
0.516235	0.150228
0.515696	0.284997
0.515135	0.373990
0.514662	0.289285
0.514210	0.154051
0.513735	0.137196
0.513261	0.257704
0.512764	0.374522
0.512312	0.314750
0.511839	0.170406
0.511389	0.128087
0.510961	0.239487
0.510488	0.369801
0.509972	0.335062
0.509475	0.184369
0.508956	0.123566
0.508547	0.219175
0.508026	0.363053
0.507527	0.351850
0.507094	0.199295
0.506571	0.120275
0.506046	0.200891
0.505609	0.355141
0.505080	0.366410
0.504593	0.217778
0.504104	0.120275
0.503569	0.185765
0.503056	0.348060
0.502566	0.378312
0.502143	0.232572
0.501630	0.122835
0.501160	0.176158
0.500644	0.339317
0.500107	0.387321
0.499589	0.247066
0.499047	0.122868
0.498528	0.167282
0.497964	0.332369
0.497375	0.397260
0.496895	0.256407
0.496348	0.125029
0.495803	0.158937
0.495281	0.325887
0.494784	0.403277
0.494308	0.263954
0.493807	0.126924
0.493330	0.155480
0.492809	0.323194
0.492357	0.404275
0.491840	0.271301
0.491301	0.128918
0.490832	0.151657
0.490300	0.321000
0.489744	0.409594
0.489228	0.273262
0.488618	0.127323
0.488095	0.150660
0.487573	0.322662
0.487028	0.413118
0.486460	0.276287
0.485890	0.126093
0.485362	0.150494
0.484832	0.325388
0.484280	0.414248
0.483683	0.272996
0.482996	0.123932
0.482532	0.154017
0.481983	0.334696
0.481522	0.419301
0.481037	0.268508
0.480483	0.121139
0.479884	0.157973
0.479371	0.345533
0.478858	0.421794
0.478302	0.260397
0.477702	0.117882
0.477167	0.163857
0.476699	0.356737
0.476229	0.421063
0.475691	0.251521
0.475133	0.113028
0.474620	0.175293
0.474217	0.372394
0.473744	0.419500
0.473205	0.238423
0.472688	0.109936
0.472215	0.187494
0.471718	0.387620
0.471242	0.412619
0.470721	0.220671
0.470221	0.107044
0.469721	0.204814
0.469175	0.404175
0.468627	0.401915
0.468167	0.200060
0.467618	0.103986
0.467157	0.226787
0.466584	0.426149
0.466009	0.386656
0.465478	0.179947
0.464970	0.108407
0.464486	0.256042
0.463935	0.441674
0.463360	0.363385
0.462828	0.155945
0.462296	0.115422
0.461785	0.291546
0.461251	0.456168
0.460675	0.329311
0.460251	0.133739
0.459736	0.131744
0.459218	0.330142
0.458721	0.459060
0.458221	0.294139
0.457698	0.115787
0.457219	0.151790
0.456566	0.370699
0.455910	0.452544
0.455320	0.255643
0.454797	0.103886
0.454226	0.184070
0.453679	0.413915
0.453113	0.435358
0.452545	0.212293
0.452042	0.099033
0.451517	0.225125
0.450970	0.445497
0.450446	0.401981
0.449899	0.173731
0.449351	0.104950
0.448800	0.278282
0.448268	0.473953
0.447732	0.356271
0.447171	0.136332
0.446586	0.121937
0.445954	0.331904
0.445344	0.482663
0.444751	0.303447
0.444158	0.110103
0.443565	0.151757
0.442972	0.386622
0.442401	0.468368
0.441830	0.246534
0.441256	0.096539
0.440748	0.198298
0.440198	0.442571
0.439672	0.436654
0.439124	0.190851
0.438531	0.095575
0.438006	0.260629
0.437503	0.479372
0.436977	0.383996
0.436383	0.142515
0.435767	0.114092
0.435309	0.331837
0.434764	0.494664
0.434216	0.312789
0.433644	0.107177
0.433073	0.153519
0.432591	0.405206
0.432088	0.478408
0.431564	0.241381
0.431018	0.091885
0.430429	0.211761
0.429994	0.467338
0.429446	0.436056
0.428898	0.173531
0.428349	0.097337
0.427842	0.292045
0.427380	0.504537
0.426850	0.360859
0.426271	0.121871
0.425779	0.128786
0.425242	0.379708
0.424703	0.503075
0.424141	0.273661
0.423603	0.092051
0.423044	0.191516
0.422506	0.460955
0.422013	0.460556
0.421364	0.191017
0.420826	0.090256
0.420309	0.278581
0.419790	0.514976
0.419247	0.378611
0.418725	0.125062
0.418269	0.121838
0.417678	0.379276
0.417129	0.517602
0.416584	0.277916
0.416041	0.089691
0.415521	0.190053
0.414956	0.472058
0.414281	0.465177
0.413714	0.183338
0.413165	0.089492
0.412614	0.292444
0.412062	0.531199
0.411509	0.365845
0.410957	0.112430
0.410495	0.132941
0.410010	0.412253
0.409459	0.519198
0.408911	0.250390
0.408319	0.082245
0.407726	0.223629
0.407089	0.511186
0.406542	0.441142
0.405994	0.150061
0.405444	0.100828
0.404894	0.351351
0.404320	0.542867
0.403722	0.311991
0.403146	0.090821
0.402570	0.174396
0.401994	0.476646
0.401461	0.494398
0.400860	0.189355
0.400323	0.084638
0.399763	0.297330
0.399157	0.554436
0.398594	0.370134
0.398074	0.104352
0.397461	0.139124
0.396870	0.443402
0.396276	0.528672
0.395657	0.230478
0.395105	0.077457
0.394530	0.254679
0.393933	0.546823
0.393357	0.418137
0.392800	0.123101
0.392237	0.116086
0.391607	0.407765
0.391023	0.557428
0.390459	0.266879
0.389914	0.077258
0.389346	0.221203
0.388778	0.533958
0.388275	0.453675
0.387700	0.140520
0.387081	0.101592
0.386531	0.378012
0.385981	0.568864
0.385388	0.295103
0.384750	0.078455
0.384110	0.200392
0.383537	0.526877
0.383028	0.481101
0.382430	0.155680
0.381832	0.092683
0.381236	0.362255
0.380686	0.579169
0.380181	0.317742
0.379586	0.079419
0.378880	0.184834
0.378307	0.522023
0.377757	0.500681
0.377184	0.164123
0.376612	0.087829
0.376061	0.353778
0.375467	0.590239
0.374851	0.329610
0.374235	0.081314
0.373688	0.182972
0.373141	0.526146
0.372705	0.512183
0.372159	0.166484
0.371549	0.084272
0.370942	0.353445
0.370331	0.600877
0.369764	0.330607
0.369199	0.078422
0.368590	0.185499
0.368048	0.541072
0.367572	0.511352
0.367051	0.159237
0.366507	0.087696
0.366006	0.372295
0.365410	0.607193
0.364879	0.315382
0.364240	0.073568
0.363671	0.201755
0.363056	0.559788
0.362436	0.494730
0.361818	0.140221
0.361267	0.095675
0.360714	0.407932
0.360091	0.607858
0.359446	0.280709
0.358890	0.067584
0.358309	0.237758
0.357813	0.589874
0.357226	0.459260
0.356681	0.115787
0.356131	0.112862
0.355558	0.459825
0.354939	0.593630
0.354275	0.233071
0.353725	0.067152
0.353151	0.287025
0.352534	0.618529
0.351939	0.402446
0.351388	0.086766
0.350879	0.149662
0.350322	0.525979
0.349721	0.565739
0.349140	0.180778
0.348601	0.074532
0.348041	0.363751
0.347388	0.633855
0.346777	0.330740
0.346162	0.068415
0.345567	0.207274
0.344924	0.591502
0.344279	0.500548
0.343657	0.126259
0.343190	0.102556
0.342569	0.454240
0.342060	0.622618
0.341462	0.243875
0.340904	0.061700
0.340432	0.290283
0.339828	0.642033
0.339203	0.407599
0.338577	0.083209
0.338016	0.157707
0.337432	0.552973
0.336847	0.564176
0.336261	0.161963
0.335694	0.078687
0.335038	0.405339
0.334337	0.649047
0.333744	0.297563
0.333191	0.060071
0.332591	0.244074
0.331992	0.636880
0.331328	0.461786
0.330688	0.097636
0.330158	0.129783
0.329519	0.525082
0.328862	0.599847
0.328317	0.191250
0.327682	0.067817
0.327113	0.369003
0.326520	0.671187
0.326013	0.333599
0.325438	0.061135
0.324775	0.218743
0.324179	0.631195
0.323650	0.497889
0.323030	0.107410
0.322385	0.113161
0.321720	0.507197
0.321191	0.624746
0.320618	0.208005
0.319978	0.062032
0.319294	0.352249
0.318742	0.680595
0.318211	0.349755
0.317570	0.061534
0.316863	0.208736
0.316269	0.635218
0.315654	0.513613
0.315129	0.110867
0.314424	0.109870
0.313764	0.515375
0.313194	0.640105
0.312643	0.209002
0.312000	0.060703
0.311400	0.358000
0.310710	0.695389
0.310085	0.351019
0.309436	0.058409
0.308809	0.216083
0.308202	0.654333
0.307636	0.506997
0.307050	0.101193
0.306419	0.117815
0.305831	0.538313
0.305219	0.642698
0.304651	0.190718
0.304062	0.063129
0.303427	0.389781
0.302810	0.700674
0.302233	0.322230
0.301567	0.053722
0.300877	0.248296
0.300273	0.681559
0.299688	0.473288
0.299104	0.081247
0.298456	0.141750
0.297873	0.592732
0.297266	0.609055
0.296705	0.152023
0.296034	0.077092
0.295340	0.458528
0.294756	0.697915
0.294103	0.256540
0.293494	0.051827
0.292929	0.316878
0.292294	0.723712
0.291677	0.390479
0.291058	0.058808
0.290440	0.201489
0.289867	0.668927
0.289271	0.529138
0.288698	0.098900
0.288104	0.117416
0.287464	0.567002
0.286844	0.647019
0.286181	0.170506
0.285519	0.068016
0.284880	0.442638
0.284286	0.719823
0.283649	0.271201
0.283057	0.049101
0.282441	0.317044
0.281738	0.728898
0.281059	0.392108
0.280424	0.055783
0.279812	0.209468
0.279221	0.690469
0.278583	0.520827
0.277944	0.088893
0.277348	0.129251
0.276665	0.602573
0.276071	0.631927
0.275346	0.147568
0.274734	0.076926
0.274189	0.489711
0.273488	0.713772
0.272788	0.231874
0.272130	0.049333
0.271582	0.370965
0.270970	0.745553
0.270291	0.338419
0.269610	0.045610
0.269018	0.259300
0.268402	0.732488
0.267674	0.458362
0.266945	0.065390
0.266394	0.170506
0.265800	0.673647
0.265139	0.578704
0.264524	0.105847
0.263931	0.104684
0.263338	0.575346
0.262595	0.677071
0.261942	0.169642
0.261330	0.063628
0.260699	0.462584
0.260094	0.741630
0.259468	0.259034
0.258820	0.045012
0.258258	0.347295
0.257742	0.769655
0.257137	0.367142
0.256533	0.046242
0.255949	0.243941
0.255365	0.740068
0.254757	0.481599
0.254215	0.066254
0.253651	0.160234
0.253087	0.677769
0.252480	0.593896
0.251895	0.107942
0.251328	0.100695
0.250712	0.585120
0.250100	0.691499
0.249558	0.168478
0.248991	0.063628
0.248423	0.476480
0.247790	0.756823
0.247205	0.249094
0.246554	0.044214
0.245882	0.368039
0.245298	0.782487
0.244754	0.345932
0.244138	0.041388
0.243494	0.267544
0.242850	0.770187
0.242342	0.452478
0.241835	0.054852
0.241236	0.188059
0.240591	0.723745
0.239996	0.556431
0.239424	0.082976
0.238761	0.126724
0.238186	0.648282
0.237613	0.654665
0.237040	0.126392
0.236463	0.083441
0.235686	0.563378
0.235064	0.730161
0.234419	0.183471
0.233727	0.056614
0.233036	0.466673
0.232435	0.779063
0.231924	0.253382
0.231302	0.040956
0.230637	0.375951
0.230042	0.802865
0.229448	0.332668
0.228810	0.038496
0.228148	0.292078
0.227483	0.799973
0.226907	0.418437
0.226328	0.044280
0.225658	0.219806
0.224990	0.767727
0.224410	0.511784
0.223804	0.060703
0.223111	0.163924
0.222376	0.722449
0.221774	0.596988
0.221239	0.086300
0.220615	0.118081
0.219924	0.660483
0.219431	0.670489
0.218802	0.120807
0.218106	0.083508
0.217431	0.588078
0.216753	0.733486
0.216204	0.164822
0.215568	0.058775
0.214846	0.510089
0.214171	0.782620
0.213582	0.219175
0.212926	0.044280
0.212205	0.429706
0.211529	0.813270
0.211005	0.281905
0.210372	0.036734
0.209675	0.357967
0.208932	0.824706
0.208363	0.350453
0.207727	0.035571
0.207117	0.288421
0.206552	0.820484
0.205962	0.427080
0.205392	0.041754
0.204826	0.229347
0.204172	0.796183
0.203606	0.499617
0.202993	0.053456
0.202289	0.177953
0.201671	0.760546
0.201092	0.575679
0.200554	0.071873
0.199971	0.133938
0.199253	0.709384
0.198665	0.646720
0.197988	0.096838
0.197359	0.100861
0.196712	0.647651
0.196063	0.709949
0.195436	0.128819
0.194747	0.072970
0.194018	0.587912
0.193377	0.759416
0.192758	0.167946
0.192186	0.054752
0.191573	0.519297
0.191027	0.802100
0.190390	0.210432
0.189688	0.042917
0.189188	0.453243
0.188578	0.834180
0.187898	0.259466
0.187240	0.036136
0.186604	0.393437
0.186057	0.847744
0.185464	0.312622
0.184827	0.031781
0.184214	0.337123
0.183577	0.852398
0.182916	0.364981
0.182235	0.032579
0.181601	0.288055
0.180945	0.850636
0.180310	0.417506
0.179653	0.035637
0.179041	0.246335
0.178448	0.832851
0.177786	0.472956
0.177100	0.041920
0.176502	0.207506
0.175905	0.815232
0.175283	0.522988
0.174571	0.049732
0.173969	0.175293
0.173455	0.787473
0.172761	0.566271
0.172067	0.059938
0.171483	0.149496
0.170940	0.759981
0.170353	0.613676
0.169590	0.071507
0.168896	0.125860
0.168291	0.730427
0.167639	0.654266
0.166898	0.084505
0.166244	0.108008
0.165652	0.701306
0.165059	0.689039
0.164376	0.099398
0.163669	0.091785
0.163094	0.665802
0.162450	0.721717
0.161760	0.116253
0.161113	0.078422
0.160575	0.632259
0.159948	0.756789
0.159213	0.133473
0.158569	0.067351
0.157991	0.600013
0.157366	0.781689
0.156628	0.149995
0.156049	0.057511
0.155494	0.568764
0.154849	0.804261
0.154183	0.170373
0.153495	0.050131
0.152827	0.538978
0.152245	0.824905
0.151574	0.190419
0.150990	0.043283
0.150405	0.506499
0.149864	0.842092
0.149150	0.212460
0.148436	0.039128
0.147876	0.473987
0.147296	0.855124
0.146606	0.231907
0.145916	0.035039
0.145357	0.448422
0.144731	0.865928
0.144063	0.249526
0.143352	0.032379
0.142751	0.427479
0.142171	0.872710
0.141549	0.271567
0.140842	0.029986
0.140179	0.400319
0.139605	0.883647
0.138900	0.290349
0.138263	0.028423
0.137712	0.381636
0.137229	0.886306
0.136527	0.311226
0.135893	0.026362
0.135392	0.357900
0.134802	0.887137
0.134192	0.328878
0.133560	0.026562
0.132926	0.334829
0.132247	0.891359
0.131569	0.350819
0.130937	0.026229
0.130347	0.316545
0.129711	0.893753
0.129051	0.373525
0.128411	0.026695
0.127856	0.297895
0.127252	0.890761
0.126560	0.393836
0.125891	0.027492
0.125239	0.278514
0.124561	0.886007
0.123932	0.411522
0.123238	0.028224
0.122607	0.264885
0.122014	0.891492
0.121377	0.430072
0.120721	0.028922
0.120132	0.251055
0.119500	0.878727
0.118781	0.443004
0.118103	0.030119
0.117420	0.238988
0.116712	0.879757
0.116072	0.455204
0.115432	0.029853
0.114766	0.233303
0.114006	0.876499
0.113359	0.461886
0.112780	0.030152
0.112176	0.229081
0.111501	0.875535
0.110783	0.464745
0.110155	0.030551
0.109522	0.228317
0.108817	0.876765
0.108202	0.465875
0.107567	0.030185
0.106907	0.229746
0.106247	0.876699
0.105678	0.458163
0.105041	0.029620
0.104444	0.234566
0.103755	0.878793
0.103134	0.452810
0.102557	0.028456
0.101933	0.238589
0.101177	0.887636
0.100447	0.442771
0.099848	0.028024
0.099226	0.248429
0.098423	0.891326
0.097754	0.429540
0.097089	0.026296
0.096402	0.257804
0.095711	0.895315
0.095089	0.416675
0.094449	0.025066
0.093854	0.265317
0.093167	0.901266
0.092457	0.404042
0.091860	0.024401
0.091126	0.277351
0.090411	0.901000
0.089786	0.390645
0.089226	0.023570
0.088616	0.285163
0.087869	0.906685
0.087233	0.379508
0.086709	0.022938
0.086117	0.295934
0.085327	0.910774
0.084670	0.367807
0.084147	0.022306
0.083534	0.306439
0.082763	0.907682
0.082083	0.353346
0.081472	0.021642
0.080840	0.314417
0.080076	0.908413
0.079422	0.347528
0.078858	0.021542
0.078181	0.323127
0.077433	0.910175
0.076751	0.337123
0.076048	0.021841
0.075390	0.331438
0.074557	0.915095
0.073922	0.327981
0.073308	0.021442
0.072559	0.338120
0.071764	0.914530
0.071033	0.318673
0.070429	0.021309
0.069820	0.345733
0.069032	0.912037
0.068377	0.313021
0.067790	0.021442
0.067094	0.354443
0.066418	0.917489
0.065786	0.301652
0.065199	0.021276
0.064552	0.361091
0.063775	0.911472
0.063111	0.295868
0.062513	0.021874
0.061849	0.369801
0.061117	0.909444
0.060449	0.283268
0.059872	0.021542
0.059141	0.378544
0.058366	0.909809
0.057703	0.271267
0.057106	0.021974
0.056486	0.393038
0.055710	0.907416
0.055022	0.261062
0.054422	0.022905
0.053755	0.408098
0.052978	0.905355
0.052336	0.247764
0.051805	0.023636
0.051120	0.423922
0.050417	0.895947
0.049759	0.233968
0.049168	0.025564
0.048488	0.442505
0.047784	0.890428
0.047146	0.219175
0.046484	0.026794
0.045802	0.459625
0.045077	0.884112
0.044396	0.204049
0.043802	0.028456
0.043142	0.481300
0.042369	0.876134
0.041728	0.187061
0.041174	0.031149
0.040465	0.509058
0.039665	0.859745
0.038997	0.171105
0.038506	0.035072
0.037841	0.534556
0.037113	0.846148
0.036451	0.152422
0.035900	0.039527
0.035215	0.565772
0.034463	0.825670
0.033841	0.135634
0.033238	0.045444
0.032504	0.595226
0.031771	0.802533
0.031039	0.118546
0.030482	0.053190
0.029791	0.627838
0.029032	0.771948
0.028425	0.099232
0.027885	0.062764
0.027192	0.664505
0.026498	0.742029
0.025758	0.084937
0.025195	0.072803
0.024501	0.694458
0.023763	0.702702
0.023070	0.071507
0.022488	0.086633
0.021775	0.734849
0.021064	0.668993
0.020374	0.058608
0.019769	0.100794
0.019031	0.763638
0.018292	0.631794
0.017618	0.049234
0.017033	0.117350
0.016297	0.793889
0.015585	0.589807
0.014939	0.041554
0.014336	0.135567
0.013646	0.817692
0.012870	0.553206
0.012204	0.033842
0.011562	0.154848
0.010924	0.843655
0.010243	0.513081
0.009515	0.028157
0.008901	0.175792
0.008181	0.862005
0.007577	0.475881
0.006926	0.024766
0.006344	0.198763
0.005610	0.874272
0.004878	0.444599
0.004189	0.021542
0.003634	0.222399
0.002884	0.889564
0.002223	0.407233
0.001603	0.019049
0.000940	0.245238
0.000235	0.892722
-0.000402	0.374322
-0.000952	0.017952
-0.001567	0.269173
-0.002244	0.898473
-0.002921	0.348093
-0.003555	0.017021
-0.004168	0.293806
-0.004802	0.900169
-0.005551	0.317941
-0.006193	0.016422
-0.006811	0.320501
-0.007448	0.899637
-0.008176	0.291612
-0.008750	0.016854
-0.009344	0.343805
-0.010022	0.895216
-0.010722	0.264752
-0.011404	0.018251
-0.012041	0.374422
-0.012696	0.887503
-0.013329	0.241481
-0.013918	0.019647
-0.014548	0.401050
-0.015243	0.880555
-0.015873	0.215751
-0.016394	0.021076
-0.017026	0.431402
-0.017722	0.867391
-0.018440	0.196104
-0.019003	0.024434
-0.019587	0.463914
-0.020280	0.854426
-0.020997	0.173631
-0.021627	0.027526
-0.022167	0.490475
-0.022883	0.838037
-0.023642	0.153652
-0.024227	0.032213
-0.024834	0.522855
-0.025506	0.814101
-0.026157	0.134603
-0.026742	0.036867
-0.027416	0.551444
-0.028134	0.789568
-0.028810	0.116818
-0.029381	0.043017
-0.030084	0.589209
-0.030830	0.767461
-0.031490	0.100562
-0.031995	0.050165
-0.032608	0.622519
-0.033287	0.736810
-0.033990	0.085203
-0.034582	0.059838
-0.035215	0.652371
-0.035844	0.704198
-0.036473	0.071108
-0.037059	0.071174
-0.037734	0.687743
-0.038337	0.672816
-0.039073	0.059174
-0.039699	0.082843
-0.040303	0.721086
-0.040992	0.632990
-0.041595	0.049433
-0.042113	0.096606
-0.042786	0.746550
-0.043505	0.595026
-0.044208	0.040624
-0.044802	0.113726
-0.045572	0.772048
-0.046295	0.552641
-0.046999	0.034307
-0.047568	0.132043
-0.048246	0.799674
-0.048947	0.512616
-0.049630	0.028191
-0.050205	0.151990
-0.050822	0.815863
-0.051460	0.473288
-0.052143	0.024068
-0.052757	0.173664
-0.053371	0.834712
-0.054096	0.438383
-0.054735	0.020279
-0.055377	0.197500
-0.056018	0.842657
-0.056636	0.401582
-0.057296	0.017819
-0.057842	0.219906
-0.058585	0.854559
-0.059241	0.371663
-0.059853	0.016854
-0.060442	0.246202
-0.061140	0.859412
-0.061906	0.337588
-0.062610	0.015857
-0.063182	0.270669
-0.063886	0.861074
-0.064589	0.306672
-0.065225	0.015824
-0.065884	0.294139
-0.066632	0.857717
-0.067269	0.279113
-0.067883	0.016422
-0.068450	0.323426
-0.069147	0.854060
-0.069864	0.252917
-0.070494	0.017021
-0.071059	0.349124
-0.071781	0.851101
-0.072413	0.227652
-0.073024	0.018084
-0.073568	0.373159
-0.074243	0.839034
-0.074919	0.207539
-0.075554	0.019580
-0.076167	0.399288
-0.076845	0.828330
-0.077503	0.185665
-0.078119	0.022672
-0.078647	0.425218
-0.079350	0.811176
-0.080077	0.167215
-0.080672	0.024434
-0.081264	0.451547
-0.081988	0.798643
-0.082667	0.149397
-0.083302	0.028390
-0.083896	0.474385
-0.084623	0.781456
-0.085262	0.134936
-0.085856	0.031315
-0.086451	0.503939
-0.087198	0.762175
-0.087943	0.121538
-0.088534	0.035504
-0.089171	0.524982
-0.089917	0.743691
-0.090597	0.107476
-0.091214	0.040125
-0.091744	0.547854
-0.092451	0.721352
-0.093204	0.096573
-0.093782	0.044048
-0.094466	0.565672
-0.095236	0.698613
-0.095981	0.086799
-0.096616	0.050032
-0.097230	0.586383
-0.098021	0.682058
-0.098746	0.078388
-0.099295	0.056182
-0.099908	0.606362
-0.100542	0.661015
-0.101289	0.070177
-0.101840	0.062531
-0.102462	0.624480
-0.103196	0.638708
-0.103910	0.061899
-0.104493	0.068814
-0.105124	0.645390
-0.105865	0.616867
-0.106605	0.054785
-0.107212	0.077125
-0.107885	0.663973
-0.108535	0.593530
-0.109339	0.049832
-0.109985	0.083907
-0.110563	0.681360
-0.111276	0.570160
-0.112012	0.045111
-0.112616	0.091320
-0.113287	0.691433
-0.114046	0.554004
-0.114736	0.040491
-0.115229	0.098999
-0.115854	0.703500
-0.116592	0.527642
-0.117287	0.037399
-0.117916	0.107643
-0.118477	0.711212
-0.119193	0.511386
-0.119842	0.034174
-0.120445	0.114424
-0.121074	0.716831
-0.121704	0.493368
-0.122378	0.031947
-0.122894	0.121638
-0.123544	0.729829
-0.124220	0.478774
-0.124874	0.030085
-0.125439	0.128653
-0.126069	0.727535
-0.126785	0.467438
-0.127478	0.028756
-0.128015	0.132276
-0.128684	0.731724
-0.129421	0.458595
-0.130111	0.028589
-0.130688	0.136531
-0.131331	0.732322
-0.132043	0.448854
-0.132690	0.027127
-0.133248	0.141185
-0.133852	0.736278
-0.134547	0.439746
-0.135242	0.026927
-0.135893	0.143313
-0.136589	0.738040
-0.137329	0.432066
-0.137979	0.026628
-0.138628	0.145208
-0.139256	0.737342
-0.139973	0.425418
-0.140603	0.025863
-0.141209	0.148964
-0.141881	0.734051
-0.142576	0.418902
-0.143247	0.026030
-0.143935	0.150394
-0.144578	0.731225
-0.145289	0.414547
-0.145954	0.025996
-0.146571	0.153286
-0.147257	0.731823
-0.148054	0.410192
-0.148739	0.025431
-0.149399	0.153851
-0.149989	0.731491
-0.150735	0.406103
-0.151413	0.025697
-0.152002	0.155513
-0.152657	0.726438
-0.153292	0.401017
-0.153971	0.025697
-0.154540	0.155247
-0.155130	0.727535
-0.155853	0.395764
-0.156489	0.025631
-0.157146	0.158605
-0.157781	0.724510
-0.158483	0.393437
-0.159141	0.025465
-0.159774	0.158705
-0.160494	0.724610
-0.161174	0.386423
-0.161788	0.025531
-0.162355	0.158472
-0.163035	0.716332
-0.163760	0.385991
-0.164419	0.025431
-0.165033	0.159968
-0.165628	0.712343
-0.166269	0.382799
-0.166931	0.025664
-0.167567	0.159004
-0.168227	0.713141
-0.168912	0.382234
-0.169552	0.026462
-0.170167	0.157840
-0.170803	0.709750
-0.171506	0.386024
-0.172162	0.026894
-0.172837	0.153552
-0.173534	0.701273
-0.174236	0.390313
-0.174916	0.027758
-0.175616	0.148898
-0.176316	0.688075
-0.176995	0.397227
-0.177518	0.029454
-0.178191	0.142216
-0.178798	0.681759
-0.179428	0.407067
-0.180058	0.031149
-0.180687	0.134936
-0.181298	0.673282
-0.181957	0.416209
-0.182553	0.033676
-0.183238	0.127423
-0.183835	0.661613
-0.184455	0.432565
-0.185143	0.034972
-0.185808	0.115654
-0.186625	0.644193
-0.187263	0.448156
-0.187990	0.038463
-0.188670	0.106280
